x,y,z
0.008323676154571556,0.0677909021571023,0.1194
0.008323676154571556,0.0677909021571023,0.11983
0.008322457461137505,0.06778097669558589,0.12026
0.008322457461137505,0.06778097669558589,0.12068
0.008321238767703451,0.06777105123406947,0.12111
0.0083200200742694,0.06776112577255305,0.12154
0.0083175826874013,0.06774127484952024,0.12197
0.008315145300533195,0.0677214239264874,0.12239
0.008312707913665092,0.06770157300345458,0.12282
0.00831027052679699,0.06768172208042175,0.12325
0.008307833139928885,0.06766187115738892,0.12368
0.008304177059626733,0.0676320947728397,0.1241
0.008300520979324578,0.06760231838829045,0.12453
0.008296864899022423,0.06757254200374121,0.12496
0.008291990125286218,0.06753284015767556,0.12538
0.008287115351550012,0.06749313831160991,0.12581
0.008282240577813807,0.06745343646554426,0.12624
0.0082773658040776,0.0674137346194786,0.12666
0.008271272336907342,0.06736410731189653,0.12709
0.008265178869737086,0.06731448000431448,0.12751
0.008259085402566826,0.0672648526967324,0.12794
0.00825299193539657,0.06721522538915034,0.12836
0.00824567977479226,0.06715567262005186,0.12879
0.008238367614187952,0.06709611985095337,0.12921
0.008231055453583644,0.0670365670818549,0.12964
0.008222524599545283,0.06696708885124,0.13006
0.008215212438940975,0.06690753608214152,0.13049
0.008205462891468562,0.06682813239001022,0.13091
0.008196932037430202,0.06675865415939533,0.13133
0.008188401183391841,0.06668917592878043,0.13175
0.00817865163591943,0.06660977223664913,0.13218
0.00816890208844702,0.06653036854451783,0.1326
0.008157933847540556,0.0664410393908701,0.13302
0.008148184300068143,0.06636163569873879,0.13344
0.00813721605916168,0.06627230654509107,0.13386
0.008126247818255217,0.06618297739144335,0.13428
0.008115279577348753,0.06609364823779564,0.1347
0.008103092643008238,0.0659943936226315,0.13512
0.008090905708667724,0.06589513900746738,0.13554
0.00807871877432721,0.06579588439230324,0.13596
0.008066531839986695,0.06569662977713911,0.13637
0.00805434490564618,0.06559737516197497,0.13679
0.008040939277871613,0.06548819508529442,0.13721
0.008027533650097047,0.06537901500861389,0.13762
0.00801290932888843,0.06525990947041693,0.13804
0.007999503701113865,0.06515072939373638,0.13845
0.007984879379905246,0.06503162385553941,0.13887
0.007970255058696628,0.06491251831734246,0.13928
0.00795441204405396,0.06478348731762909,0.13969
0.007939787722845341,0.06466438177943214,0.1401
0.007923944708202672,0.06453535077971875,0.14051
0.007908101693560004,0.0644063197800054,0.14093
0.007892258678917335,0.06427728878029201,0.14134
0.007875196970840614,0.06413833231906223,0.14174
0.007858135262763893,0.06399937585783244,0.14215
0.007841073554687172,0.06386041939660266,0.14256
0.00782401184661045,0.06372146293537287,0.14297
0.007805731445099679,0.06357258101262668,0.14337
0.007787451043588908,0.06342369908988048,0.14378
0.007769170642078136,0.06327481716713429,0.14418
0.007750890240567364,0.06312593524438809,0.14459
0.00773139114562254,0.06296712786012547,0.14499
0.007711892050677717,0.06280832047586286,0.14539
0.007692392955732892,0.06264951309160025,0.14579
0.007672893860788069,0.06249070570733764,0.14619
0.007652176072409194,0.06232197286155861,0.14659
0.007631458284030319,0.062153240015779584,0.14699
0.007610740495651444,0.06198450717000056,0.14739
0.00759002270727257,0.06181577432422154,0.14778
0.007568086225459643,0.061637116016926105,0.14818
0.007547368437080768,0.06146838317114708,0.14857
0.007525431955267841,0.06128972486385164,0.14897
0.007502276780020863,0.061101141095039786,0.14936
0.007480340298207936,0.06092248278774435,0.14975
0.007457185122960959,0.0607338990189325,0.15014
0.007434029947713981,0.06054531525012065,0.15053
0.007410874772467003,0.0603567314813088,0.15092
0.007386500903785973,0.06015822225098053,0.1513
0.007362127035104944,0.05995971302065227,0.15169
0.007337753166423914,0.059761203790324,0.15207
0.007313379297742885,0.05956269455999574,0.15246
0.007289005429061856,0.059364185329667474,0.15284
0.007263412866946775,0.059155750637822795,0.15322
0.007237820304831694,0.058947315945978115,0.1536
0.007212227742716613,0.05873888125413344,0.15398
0.007186635180601532,0.058530446562288764,0.15435
0.007159823925052399,0.05831208640892767,0.15473
0.007133012669503267,0.05809372625556658,0.1551
0.007106201413954135,0.05787536610220549,0.15548
0.007079390158405002,0.0576570059488444,0.15585
0.007051360209421819,0.0574287203339669,0.15622
0.007023330260438635,0.057200434719089394,0.15659
0.006995300311455451,0.05697214910421189,0.15696
0.006967270362472267,0.056743863489334384,0.15732
0.0069392404134890825,0.05651557787445688,0.15769
0.006909991771071848,0.056277366798062965,0.15805
0.006880743128654613,0.05603915572166905,0.15841
0.006851494486237377,0.05580094464527513,0.15877
0.006822245843820142,0.055562733568881216,0.15913
0.006791778507968855,0.05531459703097088,0.15949
