x,y,z
-20.500911466869095,26.239970084350233,119.4
-20.500295805393772,26.239182073596627,119.62
-20.499064482443117,26.23760605208941,119.83
-20.49721749801714,26.235242019828593,120.05
-20.49413919064051,26.231301966060556,120.27
-20.49044522178856,26.226573901538917,120.48
-20.485519929985955,26.220269815510065,120.7
-20.479978976708022,26.213177718727604,120.92
-20.473822361954767,26.20529761119154,121.13
-20.467050085726186,26.196629492901863,121.35
-20.459046486546953,26.186385353104978,121.57
-20.45042722589239,26.17535320255448,121.78
-20.441192303762506,26.16353304125038,122.0
-20.430726058681973,26.15013685843907,122.21
-20.41964415212611,26.135952664874146,122.43
-20.407946584094923,26.12098046055562,122.65
-20.395017693113083,26.104432234729877,122.86
-20.381473140655917,26.087095998150527,123.08
-20.36731292672343,26.068971750817575,123.29
-20.35253705131561,26.050059492731013,123.51
-20.336529852957142,26.029571213137235,123.72
-20.319906993123354,26.008294922789858,123.94
-20.302668471814233,25.986230621688865,124.15
-20.284198627554467,25.96259029908067,124.37
-20.265728783294694,25.938949976472465,124.58
-20.245411954608947,25.912945621603445,124.79
-20.2250951259232,25.88694126673442,125.01
-20.203546974286805,25.85936089035819,125.22
-20.18138316117508,25.830992503228345,125.44
-20.15860368658803,25.801836105344897,125.65
-20.134592889050328,25.771103685954234,125.86
-20.110582091512626,25.74037126656357,126.07
-20.08472430954895,25.707274814912086,126.29
-20.058866527585273,25.67417836326061,126.5
-20.03177742267094,25.63950589010191,126.71
-20.004072656281288,25.604045406189606,126.92
-19.975752228416308,25.567796911523697,127.13
-19.946816139076002,25.530760406104182,127.35
-19.916648726785045,25.492147879177455,127.56
-19.88586565301876,25.452747341497115,127.77
-19.854466917777156,25.412558793063177,127.98
-19.82183685958489,25.370794223122015,128.19
-19.788591139917312,25.32824164242726,128.4
-19.7547297587744,25.28490105097889,128.61
-19.72025271615616,25.24077244877691,128.82
-19.684544350587274,25.195067825067717,129.02
-19.64822032354306,25.148575190604923,129.23
-19.61128063502352,25.10129454538852,129.44
-19.573725285028654,25.05322588941851,129.65
-19.53493861208314,25.003581211941285,129.85
-19.495536277662296,24.953148523710457,130.06
-19.45551828176613,24.90192782472602,130.27
-19.414884624394634,24.849919114987976,130.47
-19.37301964407249,24.796334383742717,130.68
-19.330539002275017,24.741961641743853,130.88
-19.287442699002224,24.68680088899138,131.09
-19.2437307342541,24.63085212548531,131.29
-19.19940310803065,24.574115351225622,131.5
-19.153844158856554,24.515802555458727,131.7
-19.10766954820713,24.456701748938222,131.9
-19.06087927608238,24.396812931664112,132.1
-19.01285768100698,24.335348092882786,132.31
-18.964836085931577,24.27388325410146,132.51
-18.915583167905524,24.210842393812925,132.71
-18.86571458840415,24.14701352277078,132.91
-18.815230347427445,24.082396640975027,133.11
-18.76351478350009,24.016203737672065,133.31
-18.711799219572733,23.9500108343691,133.51
-18.658852332694725,23.88224190955892,133.7
-18.605289784341394,23.813684973995134,133.9
-18.551111574512735,23.744340027677744,134.1
-18.495702041733427,23.673419059853142,134.3
-18.44029250895412,23.602498092028537,134.49
-18.383651653224156,23.530001102696716,134.69
-18.32639513601887,23.456716102611292,134.88
-18.268522957338256,23.38264309177226,135.08
-18.210035117182322,23.30778207017962,135.27
-18.150315954075733,23.23134502707977,135.46
-18.090596790969144,23.154907983979918,135.65
-18.029646304911903,23.07689491937285,135.85
-17.968080157379337,22.99809384401218,136.04
-17.905898348371444,22.9185047578979,136.23
-17.84310087788823,22.838127661030015,136.42
-17.779687745929685,22.756962553408524,136.61
-17.715043291020493,22.674221424279818,136.79
-17.64978317463597,22.5906922843975,136.98
-17.584523058251452,22.507163144515193,137.17
-17.518031618916282,22.422057983125665,137.36
-17.450924518105783,22.33616481098253,137.54
-17.38320175581996,22.24948362808579,137.73
-17.314863332058813,22.162014434435445,137.91
-17.245293585347014,22.072969219277887,138.09
-17.175723838635214,21.98392400412033,138.28
-17.104922768972767,21.893302767455555,138.46
-17.03412169931031,21.80268153079078,138.64
-16.962089306697212,21.710484272618793,138.82
-16.889441252608783,21.6174990036932,139.0
-16.816177537045032,21.523725724014003,139.18
-16.74229816000595,21.429164433581196,139.36
-16.66780312149155,21.333815132394783,139.54
-16.592692421501816,21.237677820454763,139.71
-16.51696606003676,21.140752497761135,139.89
-16.44062403709638,21.043039164313903,140.06
-16.363050691205345,20.943749809359453,140.24
-16.285477345314312,20.84446045440501,140.41
-16.207288337947954,20.744383088696953,140.58
-16.127868007630944,20.642729701481688,140.76
-16.048447677313934,20.54107631426642,140.93
-15.967796024046274,20.43784690554394,141.1
-15.887144370778612,20.33461749682146,141.27
-15.8052613945603,20.229812066591766,141.43
-15.723378418341989,20.125006636362073,141.6
-15.640264119173024,20.01862518462516,141.77
-15.557149820004058,19.912243732888253,141.93
-15.472804197884445,19.804286259644137,142.1
-15.38845857576483,19.696328786400016,142.26
-15.302881630694564,19.58679529164868,142.43
-15.217304685624296,19.477261796897345,142.59
-15.130496417603378,19.366152280638797,142.75
-15.04368814958246,19.25504276438025,142.91
-14.955648558610893,19.14235722661449,143.07
-14.867608967639322,19.02967168884873,143.23
-14.778338053717102,18.915410129575754,143.39
-14.689067139794883,18.80114857030278,143.54
-14.599180564397336,18.686099000276197,143.7
-14.508062666049138,18.569473408742404,143.85
-14.416944767700942,18.452847817208607,144.01
-14.325211207877418,18.335434214921207,144.16
-14.232861986578568,18.217232601880195,144.31
-14.139897103804394,18.09824297808558,144.46
-14.046932221030218,17.979253354290964,144.61
-13.952736015305394,17.858687708989137,144.76
-13.857924148105242,17.737334052933704,144.91
-13.76311228090509,17.615980396878268,145.06
-13.667069090754289,17.493050719315622,145.2
-13.571025900603486,17.37012104175297,145.35
-13.474367048977356,17.246403353436715,145.49
-13.377092535875905,17.121897654366855,145.64
-13.279202361299124,16.996603944543384,145.78
-13.180696525247019,16.870522223966308,145.92
-13.082190689194912,16.74444050338923,146.06
-12.982453530192156,16.616782761304943,146.2
-12.8827163711894,16.489125019220655,146.34
