x,y,z
17.645781579701495,28.239153553912825,119.4
17.64525166043726,28.23830550581667,119.62
17.644191821908795,28.236609409624354,119.83
17.642602064116094,28.234065265335886,120.05
17.639952467794927,28.2298250248551,120.27
17.636772952209526,28.22473673627816,120.48
17.632533598095662,28.217952351508913,120.7
17.627764324717564,28.210319918643506,120.92
17.622465132075234,28.201839437681944,121.13
17.616636020168666,28.19251090862422,121.35
17.609747069733636,28.181486283374188,121.57
17.60232820003437,28.169613610027998,121.78
17.59437941107087,28.15689288858565,122.0
17.58537078357891,28.142476070950995,122.21
17.575832236822713,28.127211205220178,122.43
17.56576377080228,28.11109829139321,122.65
17.554635466253384,28.09328928137392,122.86
17.54297724244025,28.074632223258476,123.08
17.530789099362888,28.05512711704688,123.29
17.51807103702129,28.034773962739127,123.51
17.504293136151226,28.012724712239056,123.72
17.489985316016934,27.989827413642836,123.94
17.4751475766184,27.966082066950452,124.15
17.45924999869141,27.940640624065765,124.37
17.44335242076441,27.91519918118107,124.58
17.425865085044713,27.887213594007907,124.79
17.408377749325016,27.859228006834744,125.01
17.389830575076857,27.829546323469273,125.22
17.37075348156446,27.79901659200764,125.44
17.35114646878783,27.767638812449853,125.65
17.330479617482737,27.73456493669975,125.86
17.30981276617764,27.70149106094965,126.07
17.287556157079845,27.665873040911077,126.29
17.265299547982053,27.630255020872514,126.5
17.241983100355792,27.592940904641626,126.71
17.218136733465297,27.554778740314585,126.92
17.19376044731057,27.515768527891392,127.13
17.16885424189161,27.475910267372043,127.35
17.14288819794418,27.434355910660376,127.56
17.11639223473252,27.391953505852552,127.77
17.08936635225663,27.34870305294858,127.98
17.061280631252266,27.303756503852284,128.19
17.032664990983676,27.25796190665984,128.4
17.00351943145085,27.211319261371237,128.61
16.973843952653787,27.163828567986474,128.82
16.94310863532826,27.114641778409403,129.02
16.911843398738505,27.064606940736176,129.23
16.880048242884513,27.013724054966787,129.44
16.847723167766286,26.961993121101248,129.65
16.814338254119594,26.908566091043394,129.85
16.78042342120867,26.85429101288938,130.06
16.745978669033512,26.79916788663921,130.27
16.71100399759412,26.74319671229289,130.47
16.67496948762626,26.68552944175425,130.68
16.63840505839417,26.62701412311946,130.88
16.601310709897845,26.56765075638851,131.09
16.56368644213729,26.507439341561405,131.29
16.5255322551125,26.44637987863814,131.5
16.48631822955924,26.383624319522564,131.7
16.44657428474175,26.320020712310832,131.9
16.406300420660028,26.255569057002944,132.1
16.36496671804984,26.189421305502744,132.31
16.323633015439647,26.12327355400254,132.51
16.281239474300992,26.05542970631003,132.71
16.238316013898103,25.98673781052136,132.91
16.19486263423098,25.91719786663653,133.11
16.15034941603539,25.845961826559392,133.31
16.1058361978398,25.77472578648225,133.51
16.060263141115744,25.701793650212796,133.7
16.014160165127453,25.62801346584719,133.9
15.967527269874934,25.553385233385423,134.1
15.919834536093946,25.477060904731346,134.3
15.872141802312957,25.400736576077268,134.49
15.823389230003501,25.322716151230875,134.69
15.774106738429813,25.24384767828833,134.88
15.724294327591892,25.164131157249624,135.08
15.673951997489738,25.083566588114763,135.27
15.622549828859118,25.00130592278759,135.46
15.571147660228496,24.919045257460418,135.65
15.51868565306941,24.83508849594093,135.85
15.465693726646087,24.750283686325286,136.04
15.412171880958534,24.66463082861349,136.23
15.358120116006747,24.578129922805534,136.42
15.303538431790729,24.490780968901422,136.61
15.247896909046242,24.401735918805,136.79
15.191725467037521,24.311842820612416,136.98
15.135554025028803,24.221949722419836,137.17
15.078322744491615,24.13036052803494,137.36
15.020561544690196,24.03792328555389,137.54
14.962270425624544,23.944637994976684,137.73
14.903449387294657,23.85050465630332,137.91
14.843568510436306,23.754675221437644,138.09
14.783687633577953,23.65884578657197,138.28
14.722746918191136,23.56132025551398,138.46
14.661806202804316,23.46379472445599,138.64
14.59980564888903,23.36457309720569,138.82
14.537275175709514,23.26450342185923,139.0
14.474214783265761,23.163585698416615,139.18
14.410624471557776,23.061819926877842,139.36
14.34650424058556,22.959206107242917,139.54
14.281854090349109,22.855744239511832,139.71
14.216674020848425,22.75143432368459,139.89
14.150964032083508,22.646276359761195,140.06
14.084194204790123,22.539422299645487,140.24
14.01742437749674,22.43256823952978,140.41
13.950124630939122,22.32486613131791,140.58
13.88176504585304,22.215467926913732,140.76
13.813405460766955,22.106069722509552,140.93
13.743986037152405,21.99497542191306,141.1
13.674566613537856,21.88388112131657,141.27
13.60408735139484,21.771090724527763,141.43
13.533608089251823,21.65830032773896,141.6
13.46206898858034,21.54381383475784,141.77
13.390529887908857,21.429327341776723,141.93
13.31793094870891,21.313144752603296,142.1
13.24533200950896,21.196962163429866,142.26
13.171673231780545,21.07908347806412,142.43
13.098014454052128,20.961204792698375,142.59
13.023295837795247,20.84163001114032,142.75
12.948577221538363,20.722055229582264,142.91
12.872798766753016,20.600784351831898,143.07
12.797020311967668,20.47951347408153,143.23
12.720182018653853,20.356546500138847,143.39
12.643343725340038,20.233579526196166,143.54
12.565975512761991,20.109764504157326,143.7
12.487547461655478,19.984253385926177,143.85
12.409119410548962,19.858742267695025,144.01
12.330161440178214,19.732383101367716,144.16
12.250673550543233,19.605175886944252,144.31
12.170655741644019,19.477120624424632,144.46
12.090637932744805,19.349065361905012,144.61
12.009560285317125,19.21931400319308,144.76
11.927952718625212,19.08871459638499,144.91
11.846345151933297,18.9581151895769,145.06
11.763677746712919,18.825819686576498,145.2
11.681010341492538,18.693524183576095,145.35
11.597813017007924,18.560380632479536,145.49
11.51408577325908,18.42638903328682,145.64
11.429828610245998,18.29154938599795,145.78
11.345041527968686,18.15586169061292,145.92
11.260254445691373,18.020173995227893,146.06
11.174407524885593,17.88279020365055,146.2
11.088560604079815,17.745406412073212,146.34
11.002183764009803,17.607174572399714,146.47
10.915277004675556,17.46809468463006,146.61
10.827840326077078,17.32816674876425,146.74
10.739873728214366,17.18739076480228,146.88
10.651907130351653,17.046614780840315,147.01
10.56341061322471,16.904990748782193,147.14
10.47438417683353,16.762518668627912,147.27
10.384827821178119,16.61919854037748,147.4
10.295271465522708,16.47587841212704,147.53
10.20465527133883,16.330862187684293,147.65
10.11403907715495,16.185845963241544,147.78
10.022892963706841,16.03998169070264,147.9
9.93174685025873,15.894117418163734,148.03
9.839540898282152,15.746557049432516,148.15
9.747334946305573,15.598996680701296,148.27
9.655128994328996,15.451436311970077,148.39
9.561863203823952,15.302179847046549,148.51
9.468597413318907,15.152923382123015,148.63
9.374801703549629,15.00281886910333,148.75
9.28047607451612,14.851866307987487,148.86
9.186150445482609,14.700913746871644,148.98
9.091294897184865,14.54911313765964,149.09
8.995909429622888,14.396464480351485,149.2
8.90052396206091,14.243815823043327,149.31
8.804078655970468,14.08947106954286,149.42
8.708163269144258,13.935974364138545,149.53
8.611188043789582,13.78078156254192,149.64
8.514212818434904,13.625588760945295,149.74
8.417237593080229,13.470395959348668,149.85
8.319202529197085,13.31350706155973,149.95
8.221167465313941,13.15661816377079,150.05
8.1231324014308,12.999729265981852,150.16
8.02403749901919,12.8411442720006,150.26
7.925472515871814,12.683407326115505,150.35
7.825847694195972,12.523974284038097,150.45
7.726222872520129,12.364541241960689,150.55
7.6265980508442865,12.20510819988328,150.64
7.52644330990421,12.044827109709717,150.74
7.425758649699902,11.883697971439995,150.83
7.325073989495593,11.722568833170275,150.92
7.223859410027051,11.560591646804397,151.01
7.122114911294275,11.397766412342364,151.1
7.020370412561499,11.234941177880328,151.19
6.918625913828724,11.072115943418295,151.27
6.816351495831716,10.908442660860105,151.36
6.714077077834707,10.744769378301916,151.44
6.611272740573466,10.58024804764757,151.53
6.507938484047991,10.414878668897066,151.61
6.404604227522516,10.249509290146563,151.69
6.301269970997041,10.08413991139606,151.77
6.197405795207333,9.9179224845494,151.84
6.093011700153391,9.750857009606584,151.92
5.98861760509945,9.583791534663769,151.99
5.884223510045508,9.416726059720952,152.07
5.779299495727334,9.248812536681982,152.14
5.674375481409159,9.080899013643009,152.21
5.5689215478267515,8.912137442507879,152.28
5.463467614244344,8.74337587137275,152.35
5.358013680661936,8.574614300237622,152.42
5.252082819741718,8.405089485815951,152.48
5.1459399911158075,8.23522545215582,152.55
5.039585194784203,8.065022199257225,152.61
4.933071422673329,7.894564531929785,152.67
4.826345682856761,7.723767645363879,152.73
4.719407975334501,7.552631539559513,152.79
4.612311292032969,7.381241019326299,152.85
4.505002641025746,7.209511279854624,152.91
4.397535014239252,7.0375271259541,152.96
4.289855419747065,6.865203752815114,153.01
4.182016849475607,6.692625965247282,153.07
4.07401930342488,6.519793763250601,153.12
3.965862781594883,6.346707146825076,153.17
3.8575472839856157,6.173366115970702,153.22
3.7490728105970788,5.999770670687481,153.26
3.6404393614292716,5.825920810975414,153.31
3.531699928408618,5.651901341644116,153.35
3.422748527682271,5.477542653074354,153.4
3.313744135029501,5.303099159694978,153.44
3.204527774671037,5.128316447077139,153.48
3.0952054304597274,4.953364124840068,153.52
2.9857771023955704,4.778242192983766,153.56
2.8762427904785666,4.602950651508232,153.59
2.7665495027822935,4.427404695603852,153.63
2.6568032231595966,4.251773934889857,153.66
2.5468979677576296,4.075888759747014,153.69
2.4368867285028166,3.89983397498494,153.72
2.32682249732158,3.7236943854132503,153.75
2.2166522822874963,3.5473851862223293,153.78
2.1063760834005665,3.370906377412177,153.81
1.99599390066079,3.1942579589827935,153.83
1.88555872599459,3.017524735743794,153.86
1.7750705594019667,2.8407067076951797,153.88
1.664476408956497,2.6637190700273337,153.9
1.5538292665846036,2.486646627549872,153.92
1.4430761403598638,2.3094045754531787,153.94
1.332323014135124,2.1321625233564863,153.96
1.2215168959839608,1.9548356664501771,153.97
1.110604793979951,1.7773391999246373,153.99
0.9996926919759412,1.5998427333990974,154.0
0.8887275980455082,1.4222614620639418,154.01
0.777762504115075,1.2446801907287863,154.02
0.6667444182582185,1.067014114584015,154.03
0.5556733404749388,0.8892632336296281,154.04
0.444602262691659,0.7115123526752413,154.05
0.3335099881378099,0.5337275497970082,154.05
0.22240181600603381,0.35591730547589034,154.05
0.11128834468161539,0.17809858067381099,154.06
0.00016943638554592496,0.0002711548982650556,154.06
-0.11094919635250614,-0.17755582989227087,154.06
-0.2220679668695669,-0.3553830351753118,154.05
-0.3331708398087006,-0.533184799015468,154.05
-0.4442631143625497,-0.7109696018937012,154.05
-0.5553553889163989,-0.8887544047719343,154.04
-0.6663734747732554,-1.0664204809167055,154.03
-0.7774445525565351,-1.2441713618710923,154.02
-0.8884096464869683,-1.421752633206248,154.01
-0.9993747404174013,-1.5993339045414035,154.0
-1.1102868424214112,-1.7768303710669435,153.99
-1.2211459524989976,-1.9542420327828676,153.97
-1.332005062576584,-2.131653694498792,153.96
-1.442758188801324,-2.308895746595485,153.94
-1.5534583230996406,-2.4860529938825624,153.92
-1.6641054654715337,-2.663125436360024,153.9
-1.7746996159170036,-2.84011307402787,153.88
-1.88524077443605,-3.0170159068861007,153.86
-1.99567594910225,-3.1937491301250995,153.83
-2.1060051399156032,-3.3703127437448677,153.81
-2.216281338802533,-3.5467915525550198,153.78
-2.3264515538366166,-3.7231007517459407,153.75
-2.4365687769442768,-3.899325146127246,153.72
-2.54658001619909,-4.07537993088932,153.69
-2.6564322796746334,-4.251180301222547,153.66
-2.7662315512237536,-4.426895866746159,153.63
-2.875924838920027,-4.602441822650539,153.59
-2.9854591508370305,-4.777733364126072,153.56
-3.094887478901187,-4.952855295982374,153.52
-3.2042098231124974,-5.127807618219444,153.48
-3.313373191544538,-5.302505526027669,153.44
-3.4224305761237312,-5.477033824216661,153.4
-3.531381976850078,-5.651392512786422,153.35
-3.640121409870732,-5.82541198211772,153.31
-3.748754859038539,-5.999261841829788,153.26
-3.857229332427076,-6.1728572871130085,153.22
-3.965544830036343,-6.3461983179673815,153.17
-4.07370135186634,-6.519284934392909,153.12
-4.181698897917068,-6.692117136389588,153.07
-4.2895374681885245,-6.86469492395742,153.01
-4.397217062680712,-7.037018297096406,152.96
-4.504684689467206,-7.2090024509969295,152.91
-4.61199334047443,-7.380732190468606,152.85
-4.719090023775961,-7.55212271070182,152.79
-4.826027731298222,-7.723258816506187,152.73
-4.932753471114789,-7.89405570307209,152.67
-5.039320235152087,-8.064598175209149,152.61
-5.145622039557267,-8.234716623298127,152.55
-5.251764868183178,-8.40458065695826,152.48
-5.357483761397702,-8.573766252141464,152.42
-5.463467614244344,-8.74337587137275,152.35
-5.5689215478267515,-8.912137442507879,152.28
-5.674375481409159,-9.080899013643009,152.21
-5.779299495727334,-9.248812536681982,152.14
-5.8836935907812755,-9.415878011624796,152.07
-5.98861760509945,-9.583791534663769,151.99
-6.093011700153391,-9.750857009606584,151.92
-6.1968758759431,-9.917074436453245,151.84
-6.300740051732808,-10.083291863299904,151.77
-6.404074308258283,-10.248661242050407,151.69
-6.507408564783757,-10.41403062080091,151.61
-6.610742821309232,-10.579399999551413,151.53
-6.713547158570474,-10.74392133020576,151.44
-6.815821576567483,-10.90759461276395,151.36
-6.918095994564491,-11.071267895322139,151.27
-7.020370412561499,-11.234941177880328,151.19
-7.122114911294275,-11.397766412342364,151.1
-7.223329490762818,-11.559743598708241,151.01
-7.324544070231359,-11.721720785074117,150.92
-7.425228730435669,-11.882849923343839,150.83
-7.525913390639977,-12.04397906161356,150.74
-7.626068131580054,-12.204260151787125,150.64
-7.726222872520129,-12.364541241960689,150.55
-7.825847694195972,-12.523974284038097,150.45
-7.924942596607581,-12.68255927801935,150.35
-8.02403749901919,-12.8411442720006,150.26
-8.122602482166567,-12.998881217885694,150.16
-8.221167465313941,-13.15661816377079,150.05
-8.319202529197085,-13.31350706155973,149.95
-8.416707673815996,-13.46954791125251,149.85
-8.514212818434904,-13.625588760945295,149.74
-8.611188043789582,-13.78078156254192,149.64
-8.707633349880023,-13.935126316042389,149.53
-8.804078655970468,-14.08947106954286,149.42
-8.89999404279668,-14.242967774947173,149.31
-8.995379510358656,-14.39561643225533,149.2
-9.090764977920633,-14.548265089563486,149.09
-9.185620526218376,-14.700065698775486,148.98
-9.28047607451612,-14.851866307987487,148.86
-9.374271784285398,-15.001970821007175,148.75
-9.468067494054674,-15.152075334026861,148.63
-9.561863203823952,-15.302179847046549,148.51
-9.654599075064763,-15.450588263873923,148.39
-9.747334946305573,-15.598996680701296,148.27
-9.839540898282152,-15.746557049432516,148.15
-9.931216930994495,-15.893269370067577,148.03
-10.022892963706841,-16.03998169070264,147.9
-10.11403907715495,-16.185845963241544,147.78
-10.20465527133883,-16.330862187684293,147.65
-10.294741546258473,-16.475030364030886,147.53
-10.384827821178119,-16.61919854037748,147.4
-10.473854257569297,-16.761670620531756,147.27
-10.562880693960475,-16.904142700686037,147.14
-10.651907130351653,-17.046614780840315,147.01
-10.739873728214366,-17.18739076480228,146.88
-10.827840326077078,-17.32816674876425,146.74
-10.914747085411324,-17.467246636533904,146.61
-11.001653844745569,-17.606326524303558,146.47
-11.088030684815582,-17.744558363977053,146.34
-11.174407524885593,-17.88279020365055,146.2
-11.25972452642714,-18.019325947131737,146.06
-11.345041527968686,-18.15586169061292,145.92
-11.429828610245998,-18.29154938599795,145.78
-11.513555853994845,-18.425540985190665,145.64
-11.597283097743693,-18.55953258438338,145.49
-11.681010341492538,-18.693524183576095,145.35
-11.763677746712919,-18.825819686576498,145.21
-11.845815232669064,-18.95726714148074,145.06
-11.927952718625212,-19.08871459638499,144.91
-12.009030366052892,-19.21846595509692,144.76
-12.090108013480574,-19.348217313808856,144.62
-12.170655741644019,-19.477120624424632,144.47
-12.250673550543233,-19.605175886944252,144.31
-12.330161440178214,-19.732383101367716,144.16
-12.409119410548962,-19.858742267695025,144.01
-12.487547461655478,-19.984253385926177,143.86
-12.565445593497756,-20.10891645606117,143.7
-12.643343725340038,-20.233579526196166,143.54
-12.720182018653853,-20.356546500138847,143.39
-12.796490392703435,-20.478665425985373,143.23
-12.872798766753016,-20.600784351831898,143.07
-12.948047302274132,-20.72120718148611,142.91
-13.023295837795247,-20.84163001114032,142.75
-13.097484534787895,-20.960356744602223,142.59
-13.171673231780545,-21.07908347806412,142.43
-13.244802090244725,-21.196114115333707,142.26
-13.31793094870891,-21.313144752603296,142.1
-13.389999968644625,-21.428479293680567,141.94
-13.46206898858034,-21.54381383475784,141.77
-13.53307816998759,-21.657452279642804,141.6
-13.60408735139484,-21.771090724527763,141.43
-13.674566613537856,-21.88388112131657,141.27
-13.743986037152405,-21.99497542191306,141.1
-13.813405460766955,-22.106069722509552,140.93
-13.88176504585304,-22.215467926913732,140.76
-13.949594711674889,-22.324018083221755,140.58
-14.01742437749674,-22.43256823952978,140.41
-14.084194204790123,-22.539422299645487,140.24
-14.150434112819273,-22.64542831166504,140.06
-14.216674020848425,-22.75143432368459,139.89
-14.281854090349109,-22.855744239511832,139.71
-14.34650424058556,-22.959206107242917,139.54
-14.410624471557776,-23.061819926877842,139.36
