x,y,z
-118.21333169486726,43.026134030369136,119.4
-118.21333169486726,43.026134030369136,120.02
-118.19453784245155,43.01929362750263,120.65
-118.18514091624368,43.01587342606937,121.27
-118.1569501376201,43.005612821769596,121.89
-118.12875935899653,42.99535221746983,122.51
-118.0911716541651,42.981671411736805,123.14
-118.0441870231258,42.964570404570516,123.76
-117.98780546587865,42.944049195970976,124.38
-117.93142390863149,42.923527987371436,125.0
-117.86564542517648,42.899586577338646,125.62
-117.7904700155136,42.87222496587258,126.24
-117.70589767964287,42.84144315297328,126.86
-117.62132534377214,42.81066134007397,127.48
-117.52735608169354,42.7764593257414,128.1
-117.4239898934071,42.73883710997558,128.72
-117.32062370512065,42.70121489420975,129.33
-117.20786059062635,42.660172477010676,129.95
-117.08570054992417,42.61570985837833,130.56
-116.95414358301414,42.56782703831274,131.18
-116.81318968989626,42.51652401681389,131.79
-116.67223579677837,42.46522099531504,132.4
-116.52188497745263,42.41049777238293,133.01
-116.36213723191902,42.35235434801757,133.62
-116.20238948638541,42.29421092365221,134.23
-116.03324481464396,42.23264729785359,134.84
-115.85470321669465,42.16766347062171,135.45
-115.66676469253746,42.099259441956576,136.05
-115.47882616838028,42.03085541329144,136.66
-115.28149071801523,41.959031183193055,137.26
-115.07475834144233,41.883786751661404,137.86
-114.85862903866158,41.8051221186965,138.46
-114.64249973588082,41.72645748573159,139.06
-114.40757658068433,41.640952449900176,139.65
-114.18205035169572,41.558867615502024,140.25
-113.93773027029138,41.46994237823734,140.84
-113.69341018888704,41.381017140972666,141.43
-113.43029625506699,41.28525150084148,142.02
-113.1765792474548,41.19290606214355,142.61
-112.90406838742689,41.09372022057911,143.2
-112.63155752739897,40.99453437901467,143.78
-112.3496497411632,40.89192833601697,144.36
-112.05834502871957,40.78590209158601,144.94
-111.75764339006808,40.676455645721795,145.52
-111.45694175141658,40.56700919985758,146.09
-111.14684318655723,40.45414255256011,146.67
-110.82734769549002,40.33785570382938,147.24
-110.49845527821496,40.218148653665395,147.8
-110.16956286093989,40.09844160350141,148.37
-109.83127351745696,39.97531435190417,148.93
-109.48358724776618,39.84876689887368,149.49
-109.1359009780754,39.72221944584318,150.05
-108.76942085596889,39.58883158994617,150.61
-108.40294073386238,39.455443734049155,151.16
-108.03646061175588,39.32205587815214,151.71
-107.65118663723366,39.18182761938862,152.26
-107.26591266271144,39.0415993606251,152.8
-106.87124176198135,38.89795090042832,153.34
-106.4671739350434,38.750882238798276,153.88
-106.06310610810547,38.60381357716824,154.42
-105.64964135495968,38.45332471410495,154.95
-105.22677967560601,38.2994156496084,155.48
-104.7945210700445,38.14208638367859,156.01
-104.35286553827511,37.98133691631552,156.53
-103.91121000650574,37.82058744895246,157.05
-103.4601575485285,37.65641778015613,157.57
-103.00910509055127,37.49224811135982,158.08
-102.53925878015832,37.321238039696986,158.59
-102.06941246976537,37.15022796803415,159.1
-101.59016923316454,36.97579769493806,159.6
-101.10152907035588,36.79794722040871,160.1
-100.6128889075472,36.62009674587936,160.6
-100.11485181853068,36.43882606991676,161.09
-99.60741780330628,36.2541351925209,161.57
-99.09058686187403,36.06602411369178,162.06
-98.57375592044178,35.87791303486266,162.54
-98.04752805280168,35.68638175460028,163.02
-97.51190325895371,35.49143027290465,163.49
-96.96688153889788,35.29305858977577,163.96
-96.42185981884205,35.09468690664688,164.42
-95.86744117257837,34.89289502208473,164.88
-95.30362560010683,34.68768293608933,165.33
-94.73041310142742,34.479050648660674,165.79
-94.15720060274802,34.27041836123202,166.23
-93.56989271475682,34.056655771653475,166.67
-92.97882605628249,33.841525101501624,167.11
-92.38118154946265,33.6240002903465,167.55
-91.77601950167652,33.40373931804477,167.97
-91.16427960554489,33.18108420473976,168.4
-90.54502216844698,32.955692930288144,168.82
-89.91918688300356,32.72790751483325,169.23
-89.28583405659387,32.49738593823175,169.64
-88.64590338183865,32.26447022062697,170.05
-87.99845516611717,32.028818341875585,170.45
-87.34442910205019,31.79077232212092,170.84
-86.6828854970169,31.549990141219645,171.23
-86.01476404363811,31.306813819315096,171.61
-85.33912504929305,31.060901336263942,171.99
-84.65596851398169,30.812252692066178,172.36
-83.96623413032484,30.561209906865137,172.73
-83.26992189832248,30.30777298066082,173.09
-82.56609212535383,30.051599893309888,173.45
-81.85474481141891,29.79269064481236,173.8
-81.13681964913846,29.531387255311547,174.15
-80.41137694589175,29.267347704664132,174.49
-79.67935639429953,29.00091401301344,174.82
-78.93981830174101,28.731744160216135,175.15
-78.19276266821622,28.45983814627223,175.47
-77.43912918634592,28.185537991325045,175.79
-76.67797816350934,27.908501675231253,176.1
-75.90930959970646,27.628729197990854,176.4
-75.13406318755808,27.34656257974718,176.7
-74.35129923444343,27.061659800356896,176.99
-73.56101774036247,26.774020859820006,177.28
-72.76415839793603,26.48398777827984,177.55
-71.9588418219225,26.19087651544974,177.82
-71.14694739756347,25.895371111616363,178.09
-70.32847512485895,25.597471566779706,178.35
-69.50154561856735,25.29649384065312,178.6
-68.68777180896676,25.00030439653309,178.84
-67.86835984364144,24.702062831553107,179.08
-67.04237002997063,24.401427125569843,179.31
-66.2107420605751,24.098739298726624,179.54
-65.37347593545486,23.793999351023455,179.76
-64.52963196198911,23.486865262317007,179.97
-63.68014983279865,23.177679052750598,180.17
-62.824089855262685,22.866098702180913,180.37
-61.962391722002,22.552466230751275,180.56
-61.095995125637394,22.237123658605007,180.74
-60.223020680927284,21.91938694545546,180.91
-59.344408080492464,21.599598111445964,181.08
-58.45921763171214,21.277415136433184,181.24
-57.56932871982789,20.953522060703776,181.39
-56.6747413448397,20.62791888425774,181.53
-55.77357612150602,20.299921566808422,181.66
-54.866772742447615,19.96987212849915,181.79
-53.955270900285285,19.638112589473252,181.91
-53.03813090239824,19.3043009295874,182.02
-52.11535274878648,18.968437148841595,182.12
-51.187876132070784,18.63086326737916,182.22
-50.25476135963037,18.29123726505677,182.31
-49.31600843146526,17.949559141874428,182.38
-48.37349673281699,17.60651293811878,182.45
-47.42534687844401,17.26141461350318,182.51
-46.471558868346314,16.914264168027625,182.56
-45.51401208776547,16.56574564197877,182.61
-44.55082715145991,16.215174995069958,182.64
-43.583883444671216,15.863236267587846,182.67
-42.61130158215779,15.509245419245778,182.69
-41.63402125654045,15.153544470187082,182.69
-40.65298216043997,14.796475440555085,182.69
-39.66724460123555,14.437696310206459,182.68
-38.6768085789272,14.077207079141203,182.67
-37.68261378613571,13.715349767502644,182.64
-36.68372053024029,13.351782355147458,182.6
-35.681068503861724,12.98684686221897,182.56
-34.674657707000016,12.62054328871718,182.5
-33.66354844703438,12.252529614498759,182.44
-32.64962010920638,11.883489879850362,182.36
-31.630993308274462,11.512740044485339,182.28
-30.609547429480177,11.140964148690335,182.19
-29.583403087581964,10.767478152178706,182.09
-28.554439667821395,10.3929660952371,181.97
-27.52265717019847,10.017427977865514,181.85
-26.486176209471612,9.640179759777302,181.73
-25.447815863503184,9.262247501402438,181.59
-24.40569674705161,8.882947162454272,181.44
-23.360758552737682,8.502620763076127,181.28
-22.313001280561394,8.121268303268007,181.11
-21.262424930522748,7.738889783029908,180.94
-20.209969195242532,7.35582722250516,180.75
-19.153754689479168,6.971396581407108,180.55
-18.09566079847424,6.586281900022405,180.35
-17.034747829606946,6.200141158207725,180.13
-15.971955475498083,5.813316376106393,179.91
-14.907283736147651,5.4258075537184105,179.68
-13.839792918934858,5.0372726709004505,179.43
-12.771362409101279,4.6483957679391645,179.18
-11.70105251402613,4.258834824691228,178.92
-10.627923541088624,3.8682478210133144,178.65
-9.554794568151115,3.4776608173354004,178.36
-8.478940486613329,3.086081955241842,178.07
-7.4021467124547575,2.6941610730049583,177.77
-6.324037368627084,2.3017613625674187,177.46
-5.244894362916547,1.9089854299722206,177.15
-4.164717695323146,1.5158332752193644,176.82
-3.083695304371037,1.1223733023375149,176.48
-2.0018271900602205,0.7286055113266723,176.14
-0.9192731001362305,0.33458804561120203,175.78
0.1638166145816074,-0.05962437158596385,175.42
1.2473479848312146,-0.45399753825049277,175.04
2.331189453645681,-0.8484835715623191,174.66
3.415218860984305,-1.2430380089028108,174.27
4.499436206847086,-1.6376608502719674,173.87
5.583559583447789,-2.0322494896267917,173.46
6.667588990786413,-2.4268039269672834,173.04
7.7513364903388,-2.8212557582647766,172.61
8.834708112842874,-3.2155707815049404,172.17
9.917515919774477,-3.609680592659109,171.73
11.000041818919842,-4.003687797770279,171.27
12.081628025444422,-4.3973529827381235,170.81
13.162274539348218,-4.790676147562643,170.34
14.241981360631227,-5.183657292243837,169.86
15.320748489293448,-5.576296416781704,169.37
16.398575925334885,-5.968593521176246,168.88
17.47452397613475,-6.360206585284137,168.37
18.549532334313827,-6.751477629248702,167.86
19.622661307251338,-7.142064632926617,167.34
20.693910894947273,-7.5319675963178785,166.81
21.764220790022424,-7.921528539565816,166.28
22.832651299856,-8.3104054425271,165.73
23.89826273182722,-8.69825628505841,165.18
24.962934471177654,-9.085765107446393,164.62
26.024787132665733,-9.472247869404399,164.05
27.08382071629145,-9.857704570932427,163.48
28.140974914675596,-10.242477232173805,162.89
29.195310035197384,-10.626223832985204,162.3
30.247765770477603,-11.009286393509953,161.71
31.296462735274677,-11.3909808734614,161.1
32.343280314830174,-11.771991313126195,160.49
33.38633912390254,-12.151633672217688,159.87
34.42657885511254,-12.530249970879204,159.25
35.463999508460184,-12.907840209110741,158.62
36.497661391324684,-13.284062366768978,157.98
37.52850419632682,-13.659258463997235,157.34
38.55558823084582,-14.033086480652193,156.69
39.578913494881675,-14.405546416733845,156.03
40.598479988434384,-14.776638272242197,155.37
41.61522740412474,-15.14670406732057,154.7
42.62727635671116,-15.515059761682314,154.02
43.63556653881444,-15.882047375470757,153.34
44.63915825781379,-16.247324888542572,152.65
45.63899120632999,-16.61123432104108,151.96
46.63506538436306,-16.973775672966294,151.27
47.626441099292194,-17.334606924174874,150.56
48.61311835111739,-17.693728074666826,149.85
49.59509713983867,-18.051139124442148,149.14
50.572377465456015,-18.406840073500845,148.42
51.54589902059021,-18.76117294198624,147.7
52.5137824199997,-19.113453689611678,146.97
53.47696735630525,-19.464024336520488,146.24
54.43545382950688,-19.81288488271267,145.51
55.38830214698379,-20.159693308044897,144.77
56.336452001356776,-20.504791632660496,144.02
57.27896370000504,-20.847837836416144,143.27
58.21677693554938,-21.189173939455163,142.52
59.148012322748215,-21.5281159014909,141.77
60.07454924684312,-21.865347762810007,141.01
60.995448015213306,-22.20052750326916,140.24
61.91070862785878,-22.533655122868364,139.48
62.820331084779546,-22.864730621607613,138.71
63.72431538597558,-23.193753999486905,137.94
64.62266153144691,-23.520725256506243,137.16
65.51442982857273,-23.8453023725223,136.38
66.40055996997386,-24.167827367678413,135.6
67.28105195565026,-24.488300241974564,134.82
68.15496609298114,-24.80637897526743,134.04
69.02230238196654,-25.122063567557024,133.25
69.88400051522721,-25.435696038986666,132.46
70.73912080014239,-25.746934369413022,131.67
71.58766323671207,-26.055778558836103,130.88
72.43056751755702,-26.362570627399226,130.08
73.26595425743571,-26.666626534815748,129.29
74.09570284158966,-26.968630321372313,128.49
74.91887357739812,-27.2682399669256,127.69
75.73452677224029,-27.56511345133228,126.89
76.54924027446167,-27.861644915595633,126.09
77.36489346930384,-28.158518400002315,125.29
78.1739688158005,-28.452997743405717,124.49
78.97552662133087,-28.74474092566251,123.68
79.77050657851576,-29.034089966916028,122.88
80.55796899473434,-29.320702847022936,122.08
81.33885356260744,-29.604921586126565,121.27
82.11222058951425,-29.886404164083594,120.47
82.87900976807553,-30.165492601037336,119.66
83.63828140567055,-30.44184487684448,118.86
84.39097519492007,-30.71580301164834,118.05
85.13615144320329,-30.987024985305595,117.25
85.87381015052024,-31.255510797816246,116.45
86.60489100949167,-31.521602469323614,115.64
87.3293940201176,-31.785299999827707,114.84
88.04637948977725,-32.046261369185196,114.04
88.7567871110914,-32.3048285975394,113.24
89.45967719143925,-32.56065966474699,112.44
90.15504973082083,-32.813754570807994,111.64
90.8438444218569,-33.06445533586571,110.84
91.52606126454748,-33.312761959920145,110.05
92.20076056627175,-33.558332422827974,109.25
92.86794232702975,-33.8011667245892,108.46
93.52854623944225,-34.04160688534714,107.66
94.18539138137159,-34.280678965531784,106.87
94.824382363506,-34.51325266299324,106.09
95.46337334564043,-34.7458263604547,105.3
96.10236432777484,-34.97840005791615,104.51
96.72256145749355,-35.20413335251109,103.73
97.34275858721224,-35.42986664710603,102.95
97.95355879072308,-35.65217974026772,102.17
98.55496206802606,-35.87107263199614,101.4
99.15636534532904,-36.08996552372457,100.63
99.73897477021632,-36.30201801258649,99.856
100.32158419510358,-36.51407050144841,99.088
100.90419361999083,-36.726122990310316,98.323
101.46800919246239,-36.93133507630572,97.562
102.03182476493393,-37.13654716230112,96.803
102.58624341119761,-37.33833904686327,96.048
103.13126513125344,-37.53671072999215,95.296
103.6668899251014,-37.731662211687784,94.548
104.20251471894937,-37.926613693383416,93.803
104.72874258658949,-38.11814497364579,93.062
105.24557352802174,-38.30625605247491,92.324
105.75300754324613,-38.49094692987077,91.591
106.26044155847052,-38.67563780726663,90.861
106.75847864748704,-38.85690848322923,90.136
107.24711881029572,-39.034758957758584,89.415
107.72636204689653,-39.209189230854676,88.699
108.20560528349735,-39.38361950395077,87.987
108.6754515938903,-39.5546295756136,87.279
109.12650405186753,-39.71879924440992,86.577
109.58695343605264,-39.8863891146395,85.879
110.02860896782201,-40.04713858200256,85.187
110.47026449959138,-40.20788804936563,84.5
110.89312617894504,-40.36179711386218,83.818
111.3159878582987,-40.51570617835873,83.142
111.73884953765236,-40.66961524285528,82.471
112.1429173645903,-40.816683904485316,81.806
112.54698519152824,-40.96375256611535,81.147
112.93225916605047,-41.10398082487888,80.494
113.31753314057269,-41.2442090836424,79.847
113.69341018888704,-41.381017140972666,79.207
114.06928723720141,-41.51782519830294,78.573
114.42637043310005,-41.64779285276669,77.946
114.77405670279084,-41.77434030579719,77.326
115.12174297248163,-41.900887758827686,76.713
115.46003231596455,-42.02401501042493,76.107
115.77952780703176,-42.140301859155656,75.509
116.09902329809897,-42.25658870788638,74.919
116.39972493675047,-42.3660351537506,74.337
116.6910296491941,-42.47206139818156,73.763
116.97293743542987,-42.57466744117926,73.199
117.24544829545778,-42.6738532827437,72.642
117.54614993410928,-42.783299728607915,72.086
117.83745464655291,-42.88932597303887,71.537
118.11936243278868,-42.99193201603657,70.998
118.39187329281658,-43.09111785760101,70.466
118.6643841528445,-43.19030369916546,69.944
118.9181011604567,-43.28264913786339,69.43
119.17181816806888,-43.37499457656132,68.926
119.40674132326536,-43.46049961239274,68.431
119.62287062604612,-43.53916424535764,67.949
119.81080915020331,-43.607568274022775,67.477
