x,y,z
0.0,0.0,136.82
0.031087488473395583,-0.01516238122514062,136.83
0.062240588912171005,-0.030356763543996846,136.84
0.0935285084578913,-0.045616901534871426,136.85
0.12500427595928812,-0.06096865909542493,136.87
0.1567496816745747,-0.07645192800001516,136.9
0.18881865324652897,-0.09209301051744945,136.93
0.22127410625839186,-0.10792259262800305,136.97
0.25419693217433037,-0.12398012773488697,137.02
0.2876320706966594,-0.14028753439544067,137.07
0.3216604132895458,-0.15688426601287514,137.13
0.3563448755362307,-0.17380100856746564,137.19
0.39173938507949185,-0.19106406432801953,137.26
0.4279248333834963,-0.2087128866977478,137.33
0.46494616015055895,-0.2267693942339899,137.41
0.5028842568448468,-0.24527304033995687,137.5
0.5418020390496007,-0.26425451099592395,137.59
0.5817534344075986,-0.2837401084706984,137.69
0.6228103464425446,-0.3037649024560235,137.79
0.6650356907376795,-0.32435957893217443,137.9
0.7084923828762443,-0.3455548238794263,138.01
0.7532433384414797,-0.3673813232780545,138.13
0.799351473016627,-0.3898697631083342,138.26
0.8468797021849269,-0.4130508293505406,138.39
0.8958999294700835,-0.4369595916964169,138.52
0.9464301307530226,-0.4616048175688988,138.66
0.9986500648430042,-0.48707418119734425,138.81
1.0524878282163244,-0.5133326128900101,138.96
1.1081231796822428,-0.540467786876254,139.11
1.1654662398361295,-0.5684358660413971,139.27
1.2247866468918747,-0.5973683617294763,139.43
1.285904642040218,-0.6271775997111335,139.6
1.3490898634950492,-0.6579950913304057,139.78
1.414342311256369,-0.6898208365872928,139.95
1.4816619853241766,-0.7226548354817947,140.14
1.5511387651031021,-0.7565409251285904,140.32
1.6228625299977757,-0.7915229426423588,140.51
1.6968332800081969,-0.8276008880230998,140.71
1.7732307739436264,-0.8648624355001715,140.9
1.8519651323994335,-0.9032637479588947,141.11
1.933216114184878,-0.9428924996286273,141.31
2.0169837192999602,-0.9837486905093693,141.52
2.1032679477446803,-1.0258323206011208,141.73
2.192158678923668,-1.0691872270185607,141.95
2.283835671646183,-1.1139010839910466,142.17
2.378209046507595,-1.1599300544038997,142.39
2.4752788035079054,-1.2072741382571202,142.62
2.575224701456373,-1.2560210097800657,142.85
2.6781366197576273,-1.3062145060874149,143.08
2.7838347996024093,-1.3577669529498106,143.31
2.8925888792046086,-1.410809861711289,143.55
3.004308979159595,-1.4652993952571713,143.78
3.1190849788719985,-1.5212793907021365,144.02
3.2370067577464496,-1.5787936851608635,144.27
3.357984436378317,-1.6377984415186733,144.51
3.482197773576862,-1.6983813340049239,144.76
3.609556889937454,-1.7604985255049361,145.01
3.740151664864723,-1.824193853133389,145.26
3.873982098358669,-1.889467316890283,145.51
4.011048190419292,-1.9563189167756172,145.76
4.1515296998558515,-2.02483632701875,146.01
4.295246867859088,-2.0949318733903235,146.27
4.442379453238262,-2.1666932301196953,146.52
4.592837576588742,-2.2400765600921875,146.78
4.74671111731516,-2.3151257004224775,147.04
4.904000075417514,-2.391840651110566,147.29
5.064614571491175,-2.4701775750417743,147.55
5.228734364345403,-2.55022414644546,147.81
5.396179695170938,-2.631892691092265,148.07
5.5671303227770395,-2.7152708832115473,148.33
5.741496367759077,-2.8003148856886284,148.59
5.9192778301170526,-2.887024698523508,148.84
6.100474709850965,-2.975400321716186,149.1
6.285087006960814,-3.065441755266663,149.36
6.473114721446599,-3.1571489991749377,149.61
6.664557853308322,-3.2505220534410113,149.87
6.859326523141352,-3.345517080950205,150.12
7.057510610350318,-3.442177918817196,150.38
7.25902023553059,-3.5404607299273074,150.63
7.4638553986821705,-3.6403655142805382,150.88
7.672105979209688,-3.7419361089915673,151.13
7.883592218303882,-3.8450848398310375,151.38
8.098314115964753,-3.9498117067989478,151.62
8.316271672192302,-4.0561167098953,151.87
8.537464886986525,-4.163999849120091,152.11
8.761803880942798,-4.273417287358646,152.35
8.989738051084267,-4.384588210184356,152.59
9.219829326936852,-4.496811223762359,152.82
9.453515778974637,-4.61078772192752,153.06
9.690797407197616,-4.726517704679837,153.29
9.929876623513195,-4.843124429725731,153.51
10.17255101601397,-4.9614846393587815,153.74
10.418820584699942,-5.081598333578989,153.96
10.666887741478511,-5.202588770092775,154.18
10.918550074442278,-5.325332691193716,154.4
11.172908789544941,-5.449391725735025,154.61
11.429963886786505,-5.574765873716702,154.82
11.688816572120665,-5.701016763991956,155.03
11.951264433640022,-5.829021138854367,155.23
12.216408677298276,-5.958340627157145,155.43
12.484249303095428,-6.08897522890029,155.62
12.753887516985177,-6.220486572937013,155.81
13.026222113013825,-6.353313030414104,156.0
13.30125309118137,-6.487454601331561,156.19
13.578081657441512,-6.622472914542597,156.36
13.857606605840553,-6.758806341194,156.54
14.139827936378492,-6.896454881285771,156.71
14.423846855009028,-7.0349801636711184,156.88
14.710562155778463,-7.174820559496836,157.04
14.998176250594197,-7.3150993264693405,157.2
15.288486727548829,-7.456693206882213,157.35
15.581493586642354,-7.599602200735451,157.5
15.875399239782183,-7.74294956573548,157.64
16.172001275060907,-7.887612044175875,157.78
16.47040089843223,-8.033151264909849,157.92
16.769699315849856,-8.179128856790612,158.05
17.071694115406373,-8.326421562111742,158.17
17.374587709009194,-8.474152638579662,158.29
17.68017768475091,-8.623198828487947,158.4
17.986666454538927,-8.772683389543024,158.51
18.29405401837324,-8.922606321744889,158.62
18.604137964346457,-9.073844367387121,158.71
18.915120704365968,-9.225520784176142,158.81
19.227002238431776,-9.37763557211195,158.89
19.540681360590185,-9.53062710234134,158.98
19.855259276794897,-9.684057003717516,159.05
20.1707359870459,-9.837925276240483,159.13
20.48801028538951,-9.992670291057028,159.19
20.806183377779412,-10.147853677020361,159.25
21.124356470169317,-10.303037062983694,159.31
21.444327150651823,-10.459097191240607,159.35
21.765196625180625,-10.615595690644307,159.4
22.086066099709427,-10.772094190048007,159.44
22.408733162330826,-10.929469431745286,159.47
22.73140022495223,-11.086844673442565,159.49
23.054067287573627,-11.244219915139844,159.52
23.378531938287626,-11.4024718991307,159.53
23.70209779495533,-11.560285511974769,159.54
24.026562445669327,-11.718537495965625,159.54
24.351027096383326,-11.876789479956484,159.54
24.676390541143622,-12.035479835094128,159.53
25.001753985903925,-12.194170190231775,159.52
25.326218636617924,-12.352422174222633,159.5
25.65158208137822,-12.511112529360279,159.47
25.976945526138522,-12.669802884497924,159.44
26.30141017685252,-12.828054868488783,159.41
26.625874827566516,-12.986306852479638,159.36
26.950339478280515,-13.144558836470496,159.32
27.274804128994518,-13.302810820461353,159.26
27.598369985662217,-13.460624433305421,159.2
27.92103704828362,-13.6179996750027,159.14
28.243704110905018,-13.77537491669998,159.07
28.56547237948012,-13.932311787250468,158.99
28.886341854008926,-14.088810286654171,158.91
29.206312534491424,-14.24487041491108,158.82
29.52538442092763,-14.400492172021204,158.73
29.843557513317535,-14.555675557984538,158.63
30.160831811661144,-14.710420572801082,158.52
30.477207315958445,-14.864727216470836,158.42
30.791785232163157,-15.018157117847014,158.3
31.105464354321562,-15.1711486480764,158.18
31.418244682433677,-15.323701807159003,158.05
31.729227422453185,-15.475378223948022,157.92
32.038412574380104,-15.626177898443466,157.79
32.345800138214415,-15.77610083064533,157.65
32.65228890800243,-15.925585391700405,157.5
32.95698008969785,-16.074193210461903,157.35
33.25987368330067,-16.221924286929823,157.19
33.56096968881089,-16.368778621104163,157.03
33.86026810622851,-16.514756212984928,156.87
34.156870141507234,-16.659418691425323,156.7
34.452573382739665,-16.80364279871893,156.52
34.74558024183319,-16.94655179257217,156.34
35.03678951283412,-17.088584044131828,156.15
35.32530240169615,-17.22930118225112,155.96
35.612017702465586,-17.36914157807684,155.77
35.89603662109613,-17.507666860462187,155.57
36.17735915758776,-17.644877029407166,155.37
36.4568841059868,-17.78121045605857,155.16
36.733712672246945,-17.916228769269605,154.95
37.006946062321894,-18.049493597893488,154.73
37.27928065835054,-18.182320055370575,154.51
37.54802007819399,-18.313393028260514,154.29
