x,y,z
0.0,0.0,136.82
0.031838421871213,-0.013514608272187003,136.83
0.06374404059672804,-0.027057739916753726,136.84
0.09578773505026093,-0.04065948123059383,136.85
0.1280238150181654,-0.05434288535028821,136.87
0.1605360464421056,-0.06814350880852936,136.9
0.19337965961328865,-0.08208479547302665,136.93
0.22661908987145626,-0.09619409652277432,136.97
0.26033718265341915,-0.11050657775933644,137.02
0.29457996320185,-0.1250417757391374,137.07
0.3294302769535593,-0.13983485626374131,137.13
0.36495255924828895,-0.1549131705121424,137.19
0.4012020403772461,-0.17030016235205,137.26
0.4382615657772413,-0.18603099758502814,137.33
0.47617716069094734,-0.20212521276750134,137.41
0.5150316705551748,-0.21861797370103359,137.5
0.5548895307096655,-0.23553663156461913,137.59
0.5958059714456264,-0.2529046302259674,137.69
0.637854633151334,-0.2707532281753574,137.79
0.6810999511665297,-0.2891097765917835,137.9
0.7256063608309551,-0.3080016266542399,138.01
0.7714382974843521,-0.3274561295417208,138.13
0.8186601964664623,-0.3475006364332206,138.26
0.8673364931170273,-0.36816249850773336,138.39
0.9175408278243234,-0.38947297425553834,138.52
0.9692916106854196,-0.4114398782992053,138.66
1.0227729426710064,-0.4341413568644321,138.81
1.0779111833928077,-0.4575461514609397,138.96
1.1348904338215138,-0.48173240831442576,139.11
1.1936186434717793,-0.5066610543120413,139.27
1.2543719637996404,-0.5324493087923334,139.43
1.3169662938344064,-0.5590190255296041,139.6
1.3816777850321127,-0.5864874238623999,139.78
1.44850643739276,-0.6148545037907214,139.95
1.517452250916348,-0.6441202653145679,140.14
1.5886072760882215,-0.6743237815467887,140.32
1.6620635633937262,-0.7055041256002329,140.51
1.737821112832862,-0.7376612974749001,140.71
1.8160640253763194,-0.7708734433964883,140.9
1.8967002505387534,-0.8051014902521488,141.11
1.9799138892908539,-0.8404235842675791,141.31
2.065704941632621,-0.8768397254427794,141.52
2.1540734075640557,-0.9143499137777497,141.73
2.245111337570502,-0.9529932223853389,141.95
2.3390028326226506,-0.9928477974912447,142.17
2.435655842235157,-1.0338745659826185,142.39
2.5350703664080205,-1.0760735278594602,142.62
2.637430506111932,-1.1195228293474675,142.85
2.742828311832236,-1.1642615435594892,143.08
2.851079682598243,-1.210211524269828,143.31
2.962460769865989,-1.25748999081703,143.55
3.0768795231501267,-1.3060578700882468,143.78
3.1944279929360033,-1.355954235196327,144.02
3.315198229708964,-1.4072181592541197,144.27
3.439098182983662,-1.459810569148776,144.51
3.5663119537307892,-1.5138096111059935,144.76
3.696747491465,-1.5691762120129238,145.01
3.8304968466716396,-1.625949444982415,145.26
3.967560019350708,-1.684129310014468,145.51
4.107937009502205,-1.7437158071090824,145.76
4.251811918096822,-1.8047870824919556,146.01
4.399000644163867,-1.8672649899373908,146.27
4.549687288674031,-1.9312276756710847,146.52
4.7037798011419705,-1.9966360665801894,146.78
4.861370232053027,-2.063529235777553,147.04
5.0224585814072045,-2.1319071832631757,147.29
5.1869527987191555,-2.201730835924209,147.55
5.355036984959571,-2.2730783399863506,147.81
5.526527039157761,-2.345871549223902,148.07
5.701607062284415,-2.4201886098625622,148.33
5.880185003854188,-2.495990448789481,148.59
6.062260863867081,-2.5732770660046596,148.84
6.247834642323093,-2.6520484615080973,149.1
6.436906339222224,-2.732304635299794,149.36
6.629475954564475,-2.8140455873797503,149.61
6.825543488349845,-2.8972713177479656,149.87
7.025016890092989,-2.9819427532915914,150.12
7.227988210279252,-3.068098967123476,150.38
7.434365398423288,-3.155700886130771,150.63
7.6441484545251,-3.2447485103134763,150.88
7.85742942907003,-3.3352809127844414,151.13
8.07402422108739,-3.4272199473179676,151.38
8.293932830577177,-3.5205656139140546,151.62
8.517155257539395,-3.615317912572704,151.87
8.74369150197404,-3.711476843293914,152.11
8.973449513395769,-3.809003332964837,152.35
9.206889544231307,-3.908092747149717,152.59
9.442538786715131,-4.00811991604297,152.82
9.681870048612767,-4.109710009450183,153.06
9.92488332992421,-4.21286302737135,153.29
10.169737620942561,-4.316797507549497,153.51
10.418273931374719,-4.422294912241601,153.74
10.670492261220687,-4.5293552414476626,153.96
10.924551600773562,-4.637197032910702,154.18
11.182292959740243,-4.746601748887699,154.4
11.442795833267285,-4.857178658250163,154.61
11.706060221354683,-4.9689277609980955,154.82
11.971165619148985,-5.081458326003006,155.03
12.239953036357099,-5.195551815521874,155.23
12.511501968125568,-5.31081749842621,155.43
12.785812414454396,-5.4272553747160135,155.62
13.061963870490127,-5.544474713262796,155.81
13.340876841086217,-5.662866245195046,156.0
13.622551326242663,-5.782429970512763,156.19
13.906066821106014,-5.90277515808746,156.36
14.192343830529722,-6.024292539047623,156.54
14.481382354513789,-6.146982113393255,156.71
14.77226188820476,-6.270453149995865,156.88
15.06590293645609,-6.395096379983945,157.04
15.360464489560872,-6.520130341100513,157.2
15.65778755722601,-6.646336495602548,157.35
15.957872139451503,-6.77371484349005,157.5
16.25887722653045,-6.901483922506044,157.64
16.562643828169755,-7.030425194907504,157.78
16.868251439515966,-7.160147929565943,157.92
17.17477955571563,-7.290261395352871,158.05
17.48406918647565,-7.421547054525267,158.17
17.79427932208912,-7.553223444826152,158.29
18.107250972262953,-7.6860720285125055,158.4
18.421143127290236,-7.819311343327348,158.51
18.73595578717097,-7.952941389270679,158.62
19.053529961612064,-8.08774362859948,158.71
19.372024640906606,-8.222936599056768,158.81
19.6914398250546,-8.358520300642546,158.89
20.012696018909505,-8.494885464485302,158.98
20.33487271761786,-8.631641359456548,159.05
20.657969921179664,-8.768787985556283,159.13
20.982908134448376,-8.906716073912998,159.19
21.30876685257054,-9.045034893398201,159.25
21.634625570692705,-9.183353712883402,159.31
21.962325298521773,-9.322453994625585,159.35
22.290945531204294,-9.461945007496256,159.4
22.619565763886815,-9.601436020366926,159.44
22.95002700627624,-9.741708495494574,159.47
23.280488248665666,-9.881980970622225,159.49
23.61094949105509,-10.022253445749874,159.52
23.94325174315142,-10.163307383134502,159.53
24.2746334903943,-10.303970589390639,159.54
24.60693574249063,-10.445024526775267,159.54
24.939237994586964,-10.586078464159895,159.54
25.272460751536745,-10.727523132673012,159.53
25.605683508486532,-10.86896780118613,159.52
25.937985760582862,-11.010021738570758,159.5
26.271208517532646,-11.151466407083875,159.47
26.60443127448243,-11.292911075596992,159.44
26.93673352657876,-11.43396501298162,159.41
27.26903577867509,-11.575018950366248,159.36
27.60133803077142,-11.716072887750876,159.32
27.933640282867753,-11.857126825135504,159.26
28.26502203011063,-11.997790031391641,159.2
28.595483272500058,-12.138062506519292,159.14
28.925944514889483,-12.27833498164694,159.07
29.255485252425455,-12.4182167256461,158.99
29.58410548510798,-12.557707738516772,158.91
29.911805212937043,-12.696808020258953,158.82
30.238584435912664,-12.835517570872646,158.73
30.564443154034826,-12.973836390357848,158.63
30.88938136730354,-13.111764478714562,158.52
31.213399075718797,-13.249301835942786,158.42
31.53557577442715,-13.386057730914033,158.3
31.85683196828205,-13.522422894756787,158.18
32.177167657283505,-13.658397327471057,158.05
32.49566233657804,-13.793590297928345,157.92
32.81231600616569,-13.928001806128655,157.79
33.12712866604642,-14.061631852071987,157.65
33.4410208210737,-14.194871166886829,157.5
33.75307196639408,-14.327329019444692,157.35
34.063282102007555,-14.45900540974558,157.19
34.37165122791412,-14.589900337789485,157.03
34.678179344113786,-14.720013803576414,156.87
34.98194594575309,-14.848955075977873,156.7
35.28479204253894,-14.977505617250845,156.52
35.58487662476443,-15.104883965138349,156.34
35.88312019728303,-15.231480850768872,156.15
36.17860225524126,-15.356905543013928,155.96
36.47224330349259,-15.481548773002007,155.77
36.76312283718356,-15.605019809604618,155.57
37.05124085631417,-15.72731865282176,155.37
37.33751786573788,-15.848836033781923,155.16
37.62103336060123,-15.96918122135662,154.95
37.900866836050774,-16.08796348441736,154.73
38.17977980664686,-16.206355016349608,154.51
38.45501075782915,-16.323183623767903,154.29
38.72748019445107,-16.43884003780073,154.06
38.99626761165918,-16.552933527319595,153.82
39.26321401916039,-16.666245554581486,153.59
39.52647840724778,-16.77799465732942,153.35
39.786981280774825,-16.888571566691883,153.1
40.04472263974151,-16.99797628266888,152.86
40.299702484147836,-17.106208805260408,152.6
40.550079804286895,-17.21248767220949,152.35
40.79861611471906,-17.317985076901596,152.09
41.04347040573741,-17.421919557079743,151.83
41.28464267734195,-17.52429111274393,151.56
41.522132929532674,-17.62509974389416,151.29
41.75686166716305,-17.72473618165893,151.02
41.987908385379605,-17.822809694909736,150.75
42.21527308418236,-17.919320283646584,150.47
42.43895576357131,-18.01426794786948,150.19
42.659876928399896,-18.108043418706906,149.9
42.876195568961215,-18.199865233901885,149.62
43.08975269496218,-18.290514855711397,149.33
43.29870729669588,-18.379210821878463,149.03
43.504900383869234,-18.46673459466006,148.74
43.70649094677532,-18.552304711799213,148.44
43.90531999512105,-18.636702635552894,148.14
44.09954651919951,-18.719146903664132,147.84
44.290091023864164,-18.800028247261412,147.53
44.47603300426156,-18.878955935216243,147.22
44.65921347009859,-18.956711429785607,146.91
44.83779141166836,-19.032513268712528,146.6
45.012687333824324,-19.10675218312549,146.29
45.183901236566484,-19.179428173024494,145.97
45.350512615041374,-19.250150507281056,145.66
45.513441974102456,-19.319309917023656,145.34
45.671768808896275,-19.38651567112381,145.01
45.826413624276285,-19.45215850071001,144.69
45.977376420242486,-19.51623840578225,144.37
46.123736691941424,-19.57836465521204,144.04
46.266414944226554,-19.63892798012788,143.71
46.40449067224442,-19.697537649401273,143.38
46.53888438084847,-19.754584394160705,143.05
46.67143707974562,-19.81084967666316,142.72
46.800307759228964,-19.86555203465166,142.38
46.92457591444504,-19.91830073699771,142.05
47.04424154539387,-19.969095783701317,141.71
47.15930465207542,-20.017937174762476,141.37
47.26976523448971,-20.064824910181187,141.03
47.37470278778329,-20.10936825882897,140.69
47.47595832166306,-20.15234868296279,140.34
47.57169082642211,-20.192984720325672,140.0
47.662820806913906,-20.23166710204611,139.66
47.74934826313843,-20.2683958281241,139.31
47.831273195095704,-20.30317089855965,138.96
47.9085956027857,-20.335992313352744,138.62
47.98131548620845,-20.3668600725034,138.27
48.049432845363924,-20.395774176011603,137.92
48.11294768025215,-20.422734623877364,137.57
48.170939486019655,-20.44735068497219,137.22
48.22524927237335,-20.470403821553056,136.87
48.27403602960632,-20.491112571362986,136.51
48.31822026257204,-20.50986766553047,136.16
48.358722476123944,-20.527059835183998,135.81
48.393701660555145,-20.541907618066592,135.45
48.424078320719076,-20.55480174530674,135.1
48.449852456615744,-20.56574221690444,134.74
48.47102406824514,-20.57472903285969,134.39
48.48667265075384,-20.58137146204401,134.03
48.49863921384872,-20.58645096671437,133.67
48.50600325267634,-20.589576815742284,133.32
48.507844262383244,-20.590358277999265,132.96
48.50600325267634,-20.589576815742284,132.6
48.49863921384872,-20.58645096671437,132.24
48.48667265075384,-20.58137146204401,131.88
48.47102406824514,-20.57472903285969,131.52
48.449852456615744,-20.56574221690444,131.16
48.424078320719076,-20.55480174530674,130.8
48.393701660555145,-20.541907618066592,130.44
48.358722476123944,-20.527059835183998,130.08
48.319140767425495,-20.510258396658962,129.72
48.27495653445978,-20.491503302491477,129.35
48.22524927237335,-20.470403821553056,128.99
48.1718599908731,-20.44774141610068,128.63
48.1138681851056,-20.423125355005855,128.27
48.050353350217385,-20.396164907140093,127.9
47.98315649591535,-20.367641534760377,127.54
47.91043661249261,-20.336773775609725,127.18
47.83403470965606,-20.304343091945114,126.81
47.75210977769879,-20.269568021509567,126.45
47.66558232147426,-20.232839295431575,126.08
47.57445234098247,-20.19415691371114,125.72
47.47871983622342,-20.153520876348257,125.35
47.3783848071971,-20.110931183342924,124.99
47.27344725390353,-20.066387834695146,124.62
47.16390717634268,-20.019890830404925,124.26
47.049764574514576,-19.971440170472253,123.89
46.931019448419214,-19.921035854897138,123.53
46.80767179805659,-19.868677883679574,123.16
46.67880111857325,-19.813975525691077,122.8
46.549930439089906,-19.759273167702577,122.43
46.417377740192755,-19.703007885200122,122.07
46.28022251702834,-19.644788947055222,121.7
46.13938527445012,-19.585007084396363,121.34
45.99486601245808,-19.523662297223545,120.97
45.84574422619879,-19.460363854408282,120.61
45.69294042052569,-19.395502487079064,120.24
45.535534090585315,-19.3286874641074,119.88
45.374445741231135,-19.260309516621774,119.51
45.209675372463145,-19.190368644622193,119.15
45.0403024794279,-19.118474116980167,118.78
44.8681680718323,-19.045407395952676,118.42
44.69051063511597,-18.969996288154242,118.06
44.5100916838393,-18.893412986970347,117.69
44.32507020829536,-18.814876030144003,117.33
44.137287218191055,-18.73516687993219,116.96
43.9449017038195,-18.653504074077933,116.6
43.74883417003413,-18.570278343709717,116.24
