x,y,z
0.0,0.0,136.82
-0.03458273208006926,0.0006036438338527651,136.83
-0.06923845304188495,0.001208561693375452,136.84
-0.10404415115797408,0.0018160974138637313,136.85
-0.1390588174423509,0.002427280687297403,136.87
-0.17437343803527464,0.0030436996826622596,136.9
-0.21004800379845467,0.0036664015443445383,136.93
-0.24615250407055195,0.004296607940794849,136.97
-0.2827769251441306,0.004935889588592548,137.02
-0.3199712594039484,0.0055851191080594975,137.07
-0.3578254931425693,0.006245867215775054,137.13
-0.39640961569865446,0.006919355580189828,137.19
-0.4357836179339131,0.007606631345690056,137.26
-0.4760374861409094,0.008309265228855094,137.33
-0.5172212127044011,0.009028129850006806,137.41
-0.5594247839169524,0.009764795925724545,137.5
-0.6027181891172242,0.010520485124458925,137.59
-0.6471614191669257,0.011296244590596182,137.69
-0.6928344618816697,0.012093470516651297,137.79
-0.7398073066001171,0.01291338457107488,137.9
-0.7881499426609285,0.013757208422317542,138.01
-0.8379323594027653,0.014626163738829892,138.13
-0.8892245461642881,0.015521472189062541,138.26
-0.942096492284158,0.016444355441466097,138.39
-0.9966281855779877,0.017396209688555545,138.52
-1.05283962299968,0.018377383978459626,138.66
-1.1109307740882663,0.019391368792465807,138.81
-1.1708216510281342,0.020436767938059094,138.96
-1.232712223358315,0.02151707189652695,139.11
-1.2965025063092925,0.02263053542722564,139.27
-1.3624924541896144,0.02378239425208636,139.43
-1.430482097460249,0.024969157889821646,139.6
-1.5007713904297433,0.02619606206236268,139.78
-1.5733603330980974,0.02746310676970947,139.95
-1.648248925465311,0.028770292011862014,140.14
-1.7255371523009,0.030119363029464035,140.32
-1.8053249983743802,0.03151206506315927,140.51
-1.887612463685751,0.032948398112947704,140.71
-1.9725995177740445,0.034431852660116814,140.9
-2.0601861758697444,0.035960683464022855,141.11
-2.150572407511882,0.03753838100595329,141.31
-2.243758212700458,0.03916494528590812,141.52
-2.339743591435471,0.04084037630388735,141.73
-2.438628528486438,0.042566419300534696,141.95
-2.54061299339239,0.04434656475713762,142.17
-2.6455970013838113,0.0461790674330524,142.39
-2.7535805524607015,0.04806392732827903,142.62
-2.8647636161620924,0.05000463492410497,142.85
-2.9792461772574987,0.05200293546117393,143.08
-3.0968282662078908,0.054055338458198494,143.31
-3.217809837321814,0.056167079637109804,143.55
-3.3420909058297537,0.05833641375726416,143.78
-3.4697714565012245,0.06056508605930527,144.02
-3.6009514741057433,0.06285484178387689,144.27
-3.7355309738737934,0.06520393569033525,144.51
-3.8737099253444067,0.06761585825996784,144.76
-4.015388343748067,0.07008886425213093,145.01
-4.160666213854291,0.07262469890746824,145.26
-4.309543535663078,0.07522336222597976,145.51
-4.462020309174427,0.07788485420766551,145.76
-4.618296503927371,0.08061266533381294,146.01
-4.778172150382878,0.0834033051231346,146.27
-4.941847218079979,0.0862602640569179,146.52
-5.10922172224916,0.08918179689451919,146.78
-5.280395647659934,0.09216964887658215,147.04
-5.455368994312302,0.09522382000310677,147.29
-5.6340417774367495,0.09834256503344935,147.55
-5.816613966572306,0.10152937444889733,147.81
-6.0028855921799416,0.10478075776816327,148.07
-6.193056623798688,0.10810020547253461,148.33
-6.387027076659027,0.11148597232136763,148.59
-6.584796950760961,0.11493805831466232,148.84
-6.78636624610449,0.1184564634524187,149.1
-6.991734962689613,0.12204118773463675,149.36
-7.20090310051633,0.12569223116131648,149.61
-7.413870659584641,0.1294095937324579,149.87
-7.630537655125032,0.13319153020741725,150.12
