x,y,z
40.40194693658732,-5.678123346069726,119.4
40.40095666851858,-5.677984172968766,119.63
40.39600532817487,-5.677288307463965,119.86
40.38808318362494,-5.676174922656284,120.09
40.377190234868785,-5.674644018545724,120.32
40.364316749975146,-5.672834768233243,120.55
40.34748219280654,-5.670468825516922,120.77
40.3276768314317,-5.6676853634977205,121.0
40.30391039778191,-5.664345209074679,121.23
40.27816342799463,-5.660726708449717,121.46
40.24944565400113,-5.656690688521876,121.69
40.217757075801394,-5.652237149291153,121.91
40.18210742532669,-5.647226917656591,122.14
40.144477238714515,-5.641938339820109,122.37
40.10288597982737,-5.636093069579786,122.6
40.058323916734,-5.6298302800365825,122.82
40.01178131750315,-5.62328914429146,123.05
39.96127764599733,-5.616191316142496,123.28
39.90780317028528,-5.608675968690652,123.5
39.85135789036701,-5.6007431019359295,123.73
39.79194180624252,-5.592392715878325,123.95
39.7295549179118,-5.583624810517841,124.18
39.66320695730611,-5.574300212753516,124.4
39.594878460562946,-5.564697268787272,124.62
39.523579159613554,-5.554676805518147,124.84
39.448318786389194,-5.544099649845182,125.07
39.370087608958606,-5.533104974869337,125.29
39.289875895390544,-5.521831953691572,125.51
39.20570310954751,-5.510002240109967,125.73
39.11855951949825,-5.49775500722548,125.95
39.02844512524277,-5.485090255038115,126.17
38.935359926781054,-5.472007983547868,126.39
38.839303924113125,-5.458508192754741,126.6
38.740277117238975,-5.444590882658735,126.82
38.63728923808985,-5.430116880158889,127.04
38.53232082280324,-5.415364531457121,127.25
38.42438160331041,-5.400194663452474,127.47
38.31248131154261,-5.384468103043987,127.68
38.19761021556859,-5.368324023332619,127.89
38.08075858345708,-5.351901597419331,128.1
37.95994587907061,-5.334922479102203,128.31
37.836162370477915,-5.317525841482195,128.52
37.70940805767899,-5.299711684559306,128.73
37.57968294067385,-5.281480008333538,128.94
37.446987019462476,-5.262830812804889,129.15
37.313300830182364,-5.24404244417528,129.35
37.17664383669603,-5.224836556242791,129.56
37.03800630707221,-5.205352322108382,129.76
36.895407705173426,-5.185311395570133,129.96
36.750828567137155,-5.164992122829963,130.16
36.60327862489466,-5.144255330786914,130.36
36.452757878445944,-5.123101019440983,130.56
36.299266327790995,-5.101529188792173,130.76
36.142803972929826,-5.079539838840482,130.96
35.98436108193118,-5.057272142686872,131.15
35.8229473867263,-5.0345869272303805,131.34
35.658562887315206,-5.01148419247101,131.54
35.49120758369788,-4.987963938408759,131.73
35.32088147587433,-4.964026165043628,131.92
35.148574831913294,-4.939810045476577,132.1
34.973297383746036,-4.915176406606645,132.29
34.79504913137256,-4.890125248433833,132.48
34.614820342861584,-4.8647957440591005,132.66
34.43063048207566,-4.838909547280529,132.84
34.24446008515224,-4.812745004300036,133.02
34.05630915209134,-4.786302115117624,133.2
33.86419714675548,-4.759302533531371,133.38
33.67010460528213,-4.732024605743198,133.55
33.47403152767129,-4.704468331753104,133.73
33.2739973777855,-4.676355365359171,133.9
33.07198269176222,-4.647964052763318,134.07
32.86798746960146,-4.6192943939655455,134.24
32.66102144323447,-4.590207215864891,134.4
32.45108461266126,-4.560702518461357,134.57
32.23817697788182,-4.530780301754943,134.73
