x,y,z
0.0,0.0,145.43
-0.015059016169879936,0.046346886152095416,145.44
-0.030155423396079243,0.09280885014266256,145.45
-0.04532661273491728,0.13950096981017313,145.48
-0.06061368344664593,0.18654973567129435,145.51
-0.07604908231567456,0.2340550086602373,145.56
-0.09167298155127189,0.2821404261241202,145.61
-0.10752246319276294,0.33092011484489864,145.68
-0.1236346092794727,0.380508201604528,145.75
-0.14004650185072615,0.43101881318496355,145.84
-0.1567952229458483,0.48256607636816085,145.93
-0.17391476443422038,0.5352546073709123,146.03
-0.19144529852511116,0.5892080435403365,146.14
-0.20942081708790183,0.6445310010932255,146.27
-0.22787840216191746,0.7013376068115351,146.4
-0.24684895544659546,0.7597229663468945,146.54
-0.2663726491512047,0.8198107170464224,146.69
-0.28648347514512623,0.881705475126911,146.85
-0.30721542529774143,0.9455118568051528,147.02
-0.32860867181831904,1.0113534994282662,147.19
-0.3506724852166903,1.0792589346917403,147.38
-0.3734779394015614,1.1494469055943224,147.57
-0.3970559360723699,1.2220125177876426,147.78
-0.42140647522911573,1.2969557712717008,147.99
-0.446591360270674,1.374466877349756,148.21
-0.47267239459591953,1.454736047325067,148.44
-0.49961867650541497,1.5376681755460042,148.67
-0.5275229110974727,1.6235485789674566,148.92
-0.5563850983720928,1.7123772575894238,149.17
-0.5862670417281503,1.8043444227151653,149.43
-0.617168741165645,1.8994500743446807,149.69
-0.6491829017828895,1.9979795294328586,149.97
-0.682309523579884,2.099932787979699,150.25
-0.716610409955503,2.205500061288461,150.54
-0.752085560909747,2.314681349359145,150.83
-0.7887658781420533,2.4275717578433795,151.13
-0.8267440667507342,2.5444566036960534,151.44
-0.8660510284352275,2.665430992568797,151.75
-0.9066558614960957,2.7903998188099806,152.07
-0.9486821727310885,2.9197435050261213,152.4
-0.9920990604407687,3.0533669455655907,152.73
-1.036968328024011,3.1914603517316467,153.06
-1.0833208771802532,3.3341188291759196,153.4
-1.1311876096089324,3.4814374835500392,153.75
-1.1805994270094866,3.6335114205056342,154.1
-1.2316181327807902,3.790530851345964,154.46
-1.284243726922844,3.9524957760710286,154.82
-1.3385071111350846,4.119501300332457,155.18
-1.3944700888163877,4.29173763543351,155.55
-1.4521017582673152,4.469109675722556,155.92
-1.5114639228867428,4.651807632502855,156.3
-1.5725874843741074,4.839926611426037,156.68
-1.6355033444288467,5.03356171814373,157.06
-1.700180601351523,5.232617847004305,157.44
-1.7666810585410118,5.437285209311023,157.83
-1.8350047159973126,5.647563805063881,158.22
-1.9051824754198632,5.86354873991451,158.61
-1.977245238508101,6.08533511951454,159.01
-2.0480410319194013,6.3032221673977595,159.4
-2.1210617476902014,6.527956822198305,159.8
-2.196492796017126,6.760109717825951,160.19
-2.274303275200738,6.9995857486290705,160.59
-2.3544004801427243,7.2460995976527744,160.99
-2.4368153125425227,7.499746370548692,161.39
-2.5214859690012585,7.760335856013565,161.79
-2.6084433512183685,8.027963159699022,162.2
-2.6976256557949783,8.3024380703018,162.6
-2.7890637844305255,8.583855693473538,163.0
-2.8827268354255717,8.872120923562598,163.4
-2.9785839070806803,9.167138654917355,163.8
-3.076665901095289,9.469003993189437,164.2
-3.1770037191688343,9.777812044030474,164.6
-3.2795973613013167,10.093562807440463,165.0
-3.384045105400049,10.415019909948226,165.39
-3.4909649854537808,10.74408546458635,165.79
-3.6000479844681372,11.079808414838539,166.18
-3.708821966488119,11.414580308574433,166.57
-3.8188320164856,11.753156428375508,166.95
-3.930696168449331,12.097438887274354,167.34
